"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045444","fat cell differentiation","5/42","223/18670",0.000137946888311834,0.15005841762866,0.121380807120927,"PTGS2/RUNX1T1/KLF4/ZFP36/ZNF516",5
"GO:0000280","nuclear division","6/42","407/18670",0.000279270546455675,0.15005841762866,0.121380807120927,"NDC1/TTK/UBE2C/TOP2A/TPX2/ZWINT",6
"GO:1903672","positive regulation of sprouting angiogenesis","3/42","64/18670",0.000400890335477534,0.15005841762866,0.121380807120927,"PTGS2/FGF2/KLF4",3
"GO:0048285","organelle fission","6/42","449/18670",0.000471141028661412,0.15005841762866,0.121380807120927,"NDC1/TTK/UBE2C/TOP2A/TPX2/ZWINT",6
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","3/42","82/18670",0.000828509948384992,0.168346999863059,0.13617426494748,"PTGS2/FGF2/KLF4",3
"GO:0071498","cellular response to fluid shear stress","2/42","21/18670",0.00100973235088575,0.168346999863059,0.13617426494748,"PTGS2/KLF4",2
"GO:0045132","meiotic chromosome segregation","3/42","90/18670",0.00108543671697681,0.168346999863059,0.13617426494748,"NDC1/TTK/TOP2A",3
"GO:0060148","positive regulation of posttranscriptional gene silencing","2/42","24/18670",0.00132141367372069,0.168346999863059,0.13617426494748,"ZFP36/XPO5",2
"GO:0002042","cell migration involved in sprouting angiogenesis","3/42","98/18670",0.00138784740788235,0.168346999863059,0.13617426494748,"PTGS2/FGF2/KLF4",3
"GO:0051307","meiotic chromosome separation","2/42","25/18670",0.00143427377052415,0.168346999863059,0.13617426494748,"TTK/TOP2A",2
"GO:0046822","regulation of nucleocytoplasmic transport","3/42","104/18670",0.00164620094295198,0.168346999863059,0.13617426494748,"XPO4/PTGS2/XPO5",3
"GO:0007052","mitotic spindle organization","3/42","106/18670",0.00173855109650512,0.168346999863059,0.13617426494748,"TACC1/TTK/TPX2",3
"GO:0007143","female meiotic nuclear division","2/42","31/18670",0.00220420565176694,0.168346999863059,0.13617426494748,"TTK/TOP2A",2
"GO:0060147","regulation of posttranscriptional gene silencing","3/42","117/18670",0.00230441977562524,0.168346999863059,0.13617426494748,"NDC1/ZFP36/XPO5",3
"GO:0060966","regulation of gene silencing by RNA","3/42","117/18670",0.00230441977562524,0.168346999863059,0.13617426494748,"NDC1/ZFP36/XPO5",3
"GO:0098813","nuclear chromosome segregation","4/42","262/18670",0.00279068912227342,0.168346999863059,0.13617426494748,"NDC1/TTK/TOP2A/ZWINT",4
"GO:0071108","protein K48-linked deubiquitination","2/42","35/18670",0.00280442252515078,0.168346999863059,0.13617426494748,"USP19/USP5",2
"GO:0140014","mitotic nuclear division","4/42","264/18670",0.00286808846478512,0.168346999863059,0.13617426494748,"TTK/UBE2C/TPX2/ZWINT",4
"GO:0034405","response to fluid shear stress","2/42","37/18670",0.00313014818267714,0.168346999863059,0.13617426494748,"PTGS2/KLF4",2
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","2/42","37/18670",0.00313014818267714,0.168346999863059,0.13617426494748,"PTGS2/FGF2",2
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","3/42","131/18670",0.00317369002331086,0.168346999863059,0.13617426494748,"TACC1/TTK/TPX2",3
"GO:0045598","regulation of fat cell differentiation","3/42","132/18670",0.00324245070245785,0.168346999863059,0.13617426494748,"PTGS2/RUNX1T1/ZFP36",3
"GO:0046825","regulation of protein export from nucleus","2/42","38/18670",0.00329934871284089,0.168346999863059,0.13617426494748,"XPO4/XPO5",2
"GO:0007292","female gamete generation","3/42","136/18670",0.00352664192319827,0.168346999863059,0.13617426494748,"PTGS2/TTK/TOP2A",3
"GO:1903670","regulation of sprouting angiogenesis","3/42","137/18670",0.00359999605230408,0.168346999863059,0.13617426494748,"PTGS2/FGF2/KLF4",3
"GO:0042036","negative regulation of cytokine biosynthetic process","2/42","40/18670",0.00365033070760067,0.168346999863059,0.13617426494748,"KLF4/ZFP36",2
"GO:0060968","regulation of gene silencing","3/42","139/18670",0.00374949825342822,0.168346999863059,0.13617426494748,"NDC1/ZFP36/XPO5",3
"GO:0050873","brown fat cell differentiation","2/42","41/18670",0.00383207456517168,0.168346999863059,0.13617426494748,"PTGS2/ZNF516",2
"GO:0150077","regulation of neuroinflammatory response","2/42","41/18670",0.00383207456517168,0.168346999863059,0.13617426494748,"PTGS2/IL33",2
"GO:0045429","positive regulation of nitric oxide biosynthetic process","2/42","43/18670",0.00420797443196611,0.178698647544161,0.144547612943678,"PTGS2/KLF4",2
"GO:1904407","positive regulation of nitric oxide metabolic process","2/42","44/18670",0.00440209319254252,0.180911829912876,0.146337834821702,"PTGS2/KLF4",2
